date_range_start,date_range_end,state,census_block_group,number_devices_residing
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,483217304003,55
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,480291310004,29
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,481130190342,172
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,483090036022,102
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,481130017031,43
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,481410042012,21
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,482013301002,60
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,482450055004,22
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,482139514003,262
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,484391139182,105
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,481130140014,59
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,480270222002,75
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,481210217292,132
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,480139603002,98
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,481830106004,82
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,480610139012,65
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,481410103401,33
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,481130065013,61
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,482013321001,62
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,483090026001,51
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,484410112002,41
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,483959605002,83
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,484999502003,82
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,480590301012,124
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,481576730021,472
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,481130131022,62
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,484391003004,168
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,481130136073,38
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,483290002002,105
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,481576756002,225
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,484530024092,74
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,483030006032,34
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,484910203252,60
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,484090103012,81
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,482150229003,36
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,480610138012,59
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,482013303031,91
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,480990105011,70
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,481576751002,90
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,483810218011,135
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,481576741001,260
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,484119502001,151
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,480396638004,64
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,480639501021,189
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,480850316322,146
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,483519504001,176
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,482139509033,62
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,484510009002,75
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,482013407001,140
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,482150222011,131
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,484279501011,70
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,480291807026,80
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,480291920001,55
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,481576702001,35
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,482012536003,219
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,482014328011,175
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,481130181242,240
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,482013322002,84
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,482419508002,117
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,482150227021,43
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,480759502001,110
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,481130152022,121
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,480850316491,92
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,480291216013,108
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,482014315011,50
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,483810211021,114
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,480410006044,23
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,480850320114,87
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,481130190241,77
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,484391138083,133
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,482015522002,240
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,480610119021,158
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,480850314066,188
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,483319504022,137
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,481210214094,154
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,484391055131,94
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,484690006022,129
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,482150213033,94
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,481479501003,44
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,481130141362,45
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,481279502003,39
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,484391012012,93
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,484391110112,525
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,482013340033,179
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,484230020061,97
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,483550019043,98
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,480990106032,205
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,480291620033,103
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,484910212012,49
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,480291214031,143
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,480499507001,32
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,480610101002,99
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,480291906041,72
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,481390602102,38
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,484391113092,140
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,480291402003,39
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,483030106005,81
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,481677258001,66
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,481130163013,89
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,484930004042,206
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,483290003031,87
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,482013235001,115
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,481410026004,26
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,480291806023,52
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,481350025022,66
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,480639502003,39
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,482450005001,76
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,484910203251,142
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,481130190262,43
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,484391115462,71
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,481210203081,400
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,482013111003,74
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,480370115023,29
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,480291522011,240
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,482014118004,52
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,480291412003,28
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,481390616004,243
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,480913103002,196
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,482013241001,55
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,482770001011,85
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,481390607012,106
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,482015204002,95
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,481810002002,73
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,484971504021,392
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,481130173032,134
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,481339503006,78
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,481210215151,874
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,483239506022,313
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,480850316535,96
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,481410103172,44
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,480019509012,81
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,481410103302,244
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,480410020023,224
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,483396908001,164
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,480850316521,106
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,482570507031,120
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,482012323013,98
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,484910204052,56
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,484771702003,89
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,484530006043,76
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,482319616002,111
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,481677242001,57
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,481130096081,37
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,481410105021,4
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,482150218062,120
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,480850305291,253
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,484530017602,618
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,482012107003,26
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,484971505003,171
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,484279506004,259
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,484530017823,86
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,482339510001,119
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,481130078122,75
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,480850316431,79
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,481677228001,78
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,481576701012,50
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,482013336002,63
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,482013221002,44
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,485079503024,50
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,481990308001,34
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,481410043133,38
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,481410037013,17
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,483217302016,48
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,482014119002,72
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,481130173042,204
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,480819502001,71
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,484391141032,267
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,482013122001,27
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,484391035003,93
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,481130109021,149
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,480259505006,106
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,480079503003,195
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,484019512002,61
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,484391108071,59
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,484391139293,106
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,480559606002,71
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,484530016023,9
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,482899502003,40
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,480291205022,57
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,481810014005,26
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,481576723024,330
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,482059502002,123
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,480850312022,331
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,483030020021,94
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,483239503002,85
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,482211602093,247
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,481130130111,86
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,481130004051,70
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,484019510001,102
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,482917012005,138
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,482014312023,27
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,483396901004,264
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,483090038011,318
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,484510010005,71
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,481872109021,350
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,484391222002,98
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,480291109001,150
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,484850135014,134
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,480610118022,66
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,482450112012,230
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,480610137004,46
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,484159503005,61
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,481130192024,27
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,482013241002,47
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,483319507004,60
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,481130088025,62
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,484530018553,346
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,480850301001,195
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,480291603003,50
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,482339505002,91
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,481576725002,71
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,480291408002,55
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,484790011011,112
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,484391132203,205
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,481130139022,48
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,484790018081,88
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,481130009002,57
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,484410102001,90
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,484391225003,78
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,480291310002,27
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,481576702002,40
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,480396619003,22
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,481079502001,32
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,481210201036,82
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,480396631002,157
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,484230020093,372
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,484910203181,214
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,484391113104,175
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,482015521022,91
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,482150217022,318
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,484790002002,44
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,482015515002,381
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,481677223005,158
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,482014107022,137
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,484391008001,63
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,481130170041,165
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,482014235001,74
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,482917001001,87
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,484790018111,81
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,481130078151,24
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,484971501022,221
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,484391054032,62
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,481872107141,720
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,481576713001,118
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,484391139111,407
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,484391059013,161
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,482013332021,135
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,482030206033,355
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,484599503005,152
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,481410102122,152
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,483339502003,89
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,483250004021,117
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,480739504001,46
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,481899504001,143
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,480396633003,82
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,483879505004,22
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,484090105001,59
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,481130164091,96
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,484391131023,63
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,482014111003,52
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,483090017002,74
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,484019505013,124
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,482939701002,121
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,482530201011,75
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,482015417003,182
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,481851803011,157
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,484019504003,104
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,484579504004,105
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,481210215021,142
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,483550031015,99
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,484391142034,106
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,482013110005,112
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,482730204005,60
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,483550019021,159
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,482730202003,75
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,482419505002,80
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,483550030013,140
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,484019511001,60
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,480270224051,35
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,483699503002,36
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,481210219003,260
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,482015313003,109
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,480850305191,446
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,484690016053,104
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,480396604001,327
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,482730202002,60
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,482259501004,77
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,481576720022,126
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,484910207041,158
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,483090025042,197
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,480291302001,28
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,481239705003,53
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,481130116021,64
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,484059501003,52
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,481130143113,45
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,480610138011,30
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,480139602022,205
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,480850313112,633
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,482014534031,74
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,480291211103,237
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,481130122112,84
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,483810208003,105
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,483290004022,63
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,482015339013,241
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,482012228002,149
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,482319605001,53
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,484391105006,57
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,484410115003,55
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,481130118004,53
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,482013337002,103
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,484230020092,139
2020-06-22T07:00:00Z,2020-06-29T07:00:00Z,tx,484391136291,170
