date_range_start,date_range_end,state,census_block_group,number_devices_residing
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,480291208007,40
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,480539605004,82
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,481130111032,38
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,481410102171,56
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,480850314063,236
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,480410020121,139
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,484817409004,155
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,484817408002,88
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,480897504003,176
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,484910207041,133
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,480850318041,59
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,482014522013,104
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,484971506031,73
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,484499502001,103
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,482013123002,50
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,483396911002,129
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,480519702003,54
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,484179503002,79
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,481130090003,66
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,482499505001,47
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,481990308004,22
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,484391114081,323
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,481130181222,172
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,482012323011,369
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,481130143091,70
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,484910213003,44
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,482259507003,63
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,481410011093,49
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,481410035021,61
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,480850314111,292
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,480610108003,104
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,481479507021,76
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,483699502003,71
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,484391115412,174
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,482511302053,51
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,480610132032,30
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,481677254003,69
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,481410022012,32
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,480291815041,123
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,482013107001,81
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,480291203002,32
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,484391131112,59
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,484219502001,117
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,482013233001,98
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,481410103122,56
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,482090109082,658
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,481130072021,34
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,480291802022,128
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,484391102023,44
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,480019509011,81
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,484391216015,146
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,480291214032,63
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,482013410004,185
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,483396918004,153
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,483396920011,730
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,481210216342,105
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,483396906013,594
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,484771703002,155
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,481210217501,189
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,484530002043,67
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,480219505021,258
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,482770004012,139
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,481130130113,72
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,481319501003,66
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,482013125001,121
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,480850305052,136
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,481130165132,64
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,482012309002,48
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,482450112031,1
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,480019506002,147
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,483750107003,63
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,482012229002,64
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,484391115391,275
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,484717905002,128
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,482999701002,109
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,481130166124,252
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,481210215241,101
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,480610117003,81
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,483550034023,84
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,482150205034,68
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,484391026011,36
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,484690015012,103
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,483217306005,46
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,484530017761,52
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,481830005013,100
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,480291215042,38
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,480079501004,40
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,484910203242,43
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,482012111005,23
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,481159504022,28
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,480291902005,41
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,481677254002,56
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,482015205003,86
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,481677210001,287
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,484690008002,74
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,484879505001,59
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,483550015003,46
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,480850314065,204
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,483550032021,384
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,481210204034,148
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,483030105063,58
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,482899501001,123
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,482450066001,107
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,484910201141,161
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,481350025024,60
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,482014503003,21
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,481130181263,56
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,482030204011,54
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,480739507003,86
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,482013138001,57
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,481410103423,231
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,480291918152,179
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,480850317133,41
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,482015539001,202
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,484790015011,78
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,482015540021,91
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,482013130001,35
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,484530001012,45
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,482013307003,47
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,484530017493,88
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,482015553021,347
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,482012123003,296
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,484230006002,39
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,482014109003,44
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,484530017143,107
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,480291918141,231
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,485019502002,94
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,483539505003,136
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,481410102112,72
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,484679510004,123
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,481130079025,30
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,484910208053,321
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,484530022092,181
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,482917001001,75
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,482012116001,39
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,482239506001,168
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,481576720023,41
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,484019505013,132
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,480291914052,101
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,482014205002,59
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,482239507002,64
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,484530016032,22
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,483659504001,18
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,485019502003,50
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,481519503002,92
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,481130120001,115
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,481130078051,68
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,482319615022,346
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,481210217242,168
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,480291609023,58
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,483630008002,106
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,481799501002,63
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,480291920002,37
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,480291817222,85
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,482014552003,80
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,482013101001,109
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,480270220002,174
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,480291418003,105
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,481410043111,11
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,482014507002,179
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,484910203231,128
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,481130144081,64
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,481410040023,59
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,481799508002,37
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,481390608031,94
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,480396616011,57
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,480610125061,121
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,482179611001,213
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,480913104031,357
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,482012409024,93
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,480291611003,38
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,481830106001,106
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,484391133013,80
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,480270230004,340
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,482015333002,104
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,480291915061,101
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,484199503003,114
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,482014535022,96
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,483550026032,50
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,484391103024,89
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,480291215062,81
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,482014223011,76
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,483319505002,84
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,481410017001,496
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,483090016004,77
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,484391142061,216
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,481130117021,65
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,482014537002,68
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,482014103001,9
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,484530017832,119
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,481130016001,92
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,483030004053,122
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,481130122043,62
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,480850316111,85
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,484910203161,235
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,483550012003,81
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,480157603002,138
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,481130164113,87
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,482013210005,124
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,480610108001,99
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,480610124023,41
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,482013319001,40
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,480717105002,81
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,480850317042,41
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,482511304083,147
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,483479503011,126
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,481210217271,217
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,482450022003,18
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,480291605011,87
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,481130190333,86
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,482150204043,172
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,482450112015,137
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,484690017003,93
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,482511303032,152
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,482015529004,96
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,484391229002,57
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,481350016002,37
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,481130128003,48
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,480897504001,109
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,484679505002,160
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,481799503005,110
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,484530018341,303
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,482511304102,235
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,480850316481,137
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,482015537002,248
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,484910207083,145
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,481130190216,58
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,484391057012,80
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,480559603003,85
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,480291912013,99
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,484530017523,74
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,484391216011,85
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,480739504002,26
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,481410104054,34
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,482012517001,230
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,482013227003,74
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,483550033052,89
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,484510010003,36
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,483579504003,180
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,484959503004,86
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,484391115472,774
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,481130190421,225
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,484391114021,65
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,480270231063,151
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,481210215133,86
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,484530018211,77
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,481079501001,42
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,480291719183,106
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,480291906042,45
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,480717104012,127
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,480970009001,235
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,484999503012,135
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,484530021113,68
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,484910215051,117
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,481130049002,63
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,484790017063,59
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,480291813031,119
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,482013505004,68
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,482259505003,104
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,481130137212,96
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,484817405001,110
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,482450107002,113
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,483090037073,223
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,484790001092,51
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,480850320112,105
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,480396620003,133
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,480396634004,187
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,481410025002,22
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,483217307001,89
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,480370107001,107
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,480939501001,102
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,482012511004,26
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,481410103421,851
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,482013131002,818
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,480291620041,102
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,482015522003,224
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,482012409022,537
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,483030017025,101
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,484999502002,139
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,484391047023,42
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,482450103002,74
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,484510002001,71
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,482015105003,44
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,483550017014,54
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,484230014041,92
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,481130004013,44
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,482013320004,39
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,484579504004,92
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,484817401002,77
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,484910204041,93
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,480291805032,78
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,483799501001,239
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,483239506022,524
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,482179607002,156
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,480610130041,68
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,480291213004,74
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,482917003001,131
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,483750102002,143
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,482013404001,63
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,483090011003,38
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,484879506001,129
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,482150213023,435
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,484530017661,122
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,483396914002,406
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,481410103451,220
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,481576752001,84
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,481130073021,34
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,483030016022,164
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,480850317043,45
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,482659606002,36
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,482012532005,160
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,481130190394,89
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,484391110054,194
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,480291201001,593
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,483030103011,201
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,481210217482,239
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,483630007001,160
2020-07-13T07:00:00Z,2020-07-20T07:00:00Z,tx,484530017852,96
