date_range_start,date_range_end,state,census_block_group,number_devices_residing
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,481410022022,32
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,483479508003,57
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,480050003021,178
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,484790018173,92
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,482015116001,40
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,481576715013,91
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,480850305143,112
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,485059504004,150
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,484279502043,99
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,484391139271,486
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,481350025022,66
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,484391046024,153
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,484530004012,109
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,482979501001,123
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,484771706004,168
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,482570513004,100
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,480739508021,56
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,480610131063,273
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,484850132004,64
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,482014518002,310
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,482150205042,348
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,482150213022,227
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,482012507021,160
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,480291510002,63
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,482015554021,141
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,481130078233,58
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,484850131002,64
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,482015113021,36
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,482012230011,99
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,481130136101,50
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,480291505014,37
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,480610114003,74
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,481130047001,38
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,481130047002,40
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,484391137101,175
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,483810216041,82
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,480679501004,121
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,482030203024,53
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,482870001003,175
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,482917012002,93
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,483479506002,110
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,483550020021,71
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,480291718011,65
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,480270231033,56
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,482015220003,56
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,480291216061,54
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,482259507002,57
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,481872106041,871
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,483396925002,219
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,482511302113,207
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,481130136222,67
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,482917014001,41
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,482015408003,123
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,481576744002,69
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,483732102042,71
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,480291715024,54
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,484391131121,52
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,481130072024,70
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,481410006002,18
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,482150209012,165
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,482450066001,90
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,484971506011,238
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,484850124003,182
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,484790010031,176
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,480291918111,490
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,482014514022,75
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,484391216011,85
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,482013319003,44
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,480291905013,55
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,483250008003,170
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,484530021041,41
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,482012515021,128
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,480610101002,101
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,484530024273,156
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,484391136112,62
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,482014538001,91
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,482150238022,348
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,482012515024,222
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,481130180022,115
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,482014209002,108
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,484530017742,299
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,480850313104,195
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,480291719035,58
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,481210207001,61
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,480291315071,134
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,483550019032,55
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,484230011011,84
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,482450007001,28
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,484391017001,64
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,480019505002,22
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,482014217004,40
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,482015315002,33
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,481410030003,30
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,483217306005,47
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,481119503002,69
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,484391105005,224
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,483030015012,45
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,482150202052,87
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,481410102142,89
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,484771706003,47
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,480259503005,56
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,483999506002,109
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,484391140085,268
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,481410041064,55
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,484530019011,44
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,481410103472,33
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,484530017462,56
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,483750130002,36
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,481410009002,24
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,483499710001,145
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,482150223002,81
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,480439505001,59
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,482012215003,83
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,484279505001,53
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,484790017201,167
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,482570508001,292
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,482014545013,279
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,484930004032,71
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,481130190396,74
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,484391114022,148
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,483810216024,41
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,482013241004,77
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,482012216001,92
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,481810003031,89
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,482013132004,26
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,482799501002,99
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,481210203081,402
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,483550019022,189
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,482015430031,1244
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,482150227024,70
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,484971506014,197
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,483539501001,124
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,484530025001,57
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,484530024231,61
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,482013326003,84
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,484159503005,64
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,480270231034,44
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,481159505003,58
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,480850304071,188
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,482419507003,157
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,484790017161,74
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,483499703002,136
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,480291918122,133
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,480679502001,99
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,482012319002,96
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,484850135015,52
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,481410102181,54
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,484530024313,323
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,481677223003,62
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,482012546003,102
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,482239504021,51
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,482013308002,539
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,481210215021,152
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,481130096032,158
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,480291304023,54
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,484850110002,33
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,480850305232,136
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,480270219044,118
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,480291110002,72
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,481210201033,395
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,480850316461,129
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,481576748002,43
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,480270202011,208
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,484391138032,162
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,480291917024,64
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,482013414003,161
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,482150217014,53
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,482012219003,86
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,481039501002,69
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,481210213011,211
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,481410001101,121
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,481130096093,47
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,481130181112,55
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,480270219014,65
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,481130190212,57
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,482015506032,89
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,482012125003,63
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,483610212003,215
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,481677216001,163
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,484850111001,55
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,483290003051,41
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,482013340022,79
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,484659505003,109
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,484391137091,134
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,484230019053,217
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,484530002041,41
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,481851803012,101
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,483290101061,72
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,482450054001,27
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,480850317181,58
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,484530018581,723
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,480739503006,62
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,481130143123,188
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,482150220033,110
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,484410127003,104
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,481919505002,95
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,483319508001,171
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,481130136252,95
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,481390610002,124
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,482012526002,105
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,481410103332,40
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,481130168022,159
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,482211602073,102
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,481210217382,116
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,481130141351,133
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,480291703005,45
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,484391007002,74
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,482015522001,147
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,481130144063,103
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,481479508001,120
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,484599506001,178
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,480610132071,79
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,481610007002,92
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,480291419002,204
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,482150216002,42
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,482012536004,129
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,480291704021,65
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,484391105002,94
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,484971502003,63
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,482013418001,115
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,484391050085,42
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,484817411002,116
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,480913106073,152
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,484019502001,182
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,480396604001,298
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,481130165191,98
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,483396902014,298
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,482450003071,256
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,483290003052,68
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,484910208045,134
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,483671404092,170
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,482012124003,28
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,481130131012,39
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,484530013041,42
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,482013143001,77
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,482012523013,151
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,483671404032,155
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,483396946001,271
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,480850313154,125
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,480291609022,77
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,481130079092,58
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,484717906002,45
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,480850316254,80
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,484072001012,211
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,483090027002,49
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,482150246001,66
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,484530024232,69
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,481130165164,55
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,481830005023,85
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,483999502003,52
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,481479501003,42
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,482014108002,65
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,484530024092,60
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,484391046023,50
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,481210203032,753
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,483810216044,97
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,484530024352,312
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,480850305253,238
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,483550021012,46
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,484910204103,48
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,481130097021,43
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,484391139172,186
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,481210218002,89
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,482013115002,61
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,480291809015,45
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,483550054071,136
2020-06-15T07:00:00Z,2020-06-22T07:00:00Z,tx,484530017801,305
